time,conc,location,lat,long
2021-12-15 05:00:00,504.8036666666667,PurpleAir-8,31.444512,74.309754
2021-12-15 06:00:00,464.7016666666667,PurpleAir-8,31.444512,74.309754
2021-12-15 07:00:00,503.9045,PurpleAir-8,31.444512,74.309754
2021-12-15 08:00:00,570.9515,PurpleAir-8,31.444512,74.309754
2021-12-15 09:00:00,535.5060000000001,PurpleAir-8,31.444512,74.309754
2021-12-15 10:00:00,587.6823333333333,PurpleAir-8,31.444512,74.309754
2021-12-15 11:00:00,598.8256666666666,PurpleAir-8,31.444512,74.309754
2021-12-15 12:00:00,516.7701666666667,PurpleAir-8,31.444512,74.309754
2021-12-15 13:00:00,418.96366666666665,PurpleAir-8,31.444512,74.309754
2021-12-15 14:00:00,400.5098275862069,PurpleAir-8,31.444512,74.309754
2021-12-15 15:00:00,406.6103281423804,PurpleAir-8,31.444512,74.309754
2021-12-15 16:00:00,407.3933333333333,PurpleAir-8,31.444512,74.309754
2021-12-15 17:00:00,415.12733333333335,PurpleAir-8,31.444512,74.309754
2021-12-15 18:00:00,521.0558333333333,PurpleAir-8,31.444512,74.309754
2021-12-15 19:00:00,534.5409999999999,PurpleAir-8,31.444512,74.309754
2021-12-15 20:00:00,427.1263333333334,PurpleAir-8,31.444512,74.309754
2021-12-15 21:00:00,360.5486666666667,PurpleAir-8,31.444512,74.309754
2021-12-15 22:00:00,345.54933333333327,PurpleAir-8,31.444512,74.309754
2021-12-15 23:00:00,338.2253333333333,PurpleAir-8,31.444512,74.309754
2021-12-16 00:00:00,317.3978333333333,PurpleAir-8,31.444512,74.309754
2021-12-16 01:00:00,359.4193333333333,PurpleAir-8,31.444512,74.309754
2021-12-16 02:00:00,354.344,PurpleAir-8,31.444512,74.309754
2021-12-16 03:00:00,444.64666666666665,PurpleAir-8,31.444512,74.309754
2021-12-16 04:00:00,377.0025,PurpleAir-8,31.444512,74.309754
2021-12-16 05:00:00,379.12233333333336,PurpleAir-8,31.444512,74.309754
2021-12-16 06:00:00,344.269,PurpleAir-8,31.444512,74.309754
2021-12-16 07:00:00,348.5241666666667,PurpleAir-8,31.444512,74.309754
2021-12-16 08:00:00,333.85383333333334,PurpleAir-8,31.444512,74.309754
2021-12-16 14:00:00,400.6603571428572,PurpleAir-8,31.444512,74.309754
2021-12-16 15:00:00,392.7051666666666,PurpleAir-8,31.444512,74.309754
2021-12-16 16:00:00,488.259,PurpleAir-8,31.444512,74.309754
2021-12-16 17:00:00,515.5158103448275,PurpleAir-8,31.444512,74.309754
2021-12-16 18:00:00,551.8813333333333,PurpleAir-8,31.444512,74.309754
2021-12-16 19:00:00,584.7431666666666,PurpleAir-8,31.444512,74.309754
2021-12-16 20:00:00,579.0041666666666,PurpleAir-8,31.444512,74.309754
2021-12-16 21:00:00,598.4993333333333,PurpleAir-8,31.444512,74.309754
2021-12-16 22:00:00,548.765,PurpleAir-8,31.444512,74.309754
2021-12-16 23:00:00,503.561,PurpleAir-8,31.444512,74.309754
2021-12-17 00:00:00,471.0115,PurpleAir-8,31.444512,74.309754
2021-12-17 01:00:00,461.0278333333333,PurpleAir-8,31.444512,74.309754
2021-12-17 02:00:00,392.6981666666667,PurpleAir-8,31.444512,74.309754
2021-12-17 03:00:00,341.63983333333334,PurpleAir-8,31.444512,74.309754
2021-12-17 04:00:00,308.87283333333335,PurpleAir-8,31.444512,74.309754
2021-12-17 05:00:00,334.97583333333336,PurpleAir-8,31.444512,74.309754
2021-12-17 06:00:00,336.7921666666667,PurpleAir-8,31.444512,74.309754
2021-12-17 07:00:00,324.674,PurpleAir-8,31.444512,74.309754
2021-12-17 08:00:00,269.2166666666667,PurpleAir-8,31.444512,74.309754
2021-12-17 09:00:00,292.4261666666667,PurpleAir-8,31.444512,74.309754
2021-12-17 10:00:00,297.14916666666664,PurpleAir-8,31.444512,74.309754
2021-12-17 11:00:00,308.20033333333333,PurpleAir-8,31.444512,74.309754
2021-12-17 12:00:00,298.12,PurpleAir-8,31.444512,74.309754
2021-12-17 13:00:00,285.9225,PurpleAir-8,31.444512,74.309754
2021-12-17 14:00:00,214.66866666666667,PurpleAir-8,31.444512,74.309754
2021-12-17 15:00:00,223.05283333333333,PurpleAir-8,31.444512,74.309754
2021-12-17 16:00:00,214.46916666666664,PurpleAir-8,31.444512,74.309754
2021-12-17 17:00:00,199.79416666666668,PurpleAir-8,31.444512,74.309754
2021-12-17 18:00:00,277.4761666666667,PurpleAir-8,31.444512,74.309754
2021-12-17 19:00:00,306.96366666666665,PurpleAir-8,31.444512,74.309754
2021-12-17 20:00:00,345.5911666666667,PurpleAir-8,31.444512,74.309754
2021-12-17 21:00:00,392.2826666666666,PurpleAir-8,31.444512,74.309754
2021-12-17 22:00:00,387.27366666666666,PurpleAir-8,31.444512,74.309754
2021-12-17 23:00:00,401.8885,PurpleAir-8,31.444512,74.309754
2021-12-18 00:00:00,400.6065,PurpleAir-8,31.444512,74.309754
2021-12-18 01:00:00,387.0559999999999,PurpleAir-8,31.444512,74.309754
2021-12-18 02:00:00,376.3593333333333,PurpleAir-8,31.444512,74.309754
2021-12-18 03:00:00,322.25416666666666,PurpleAir-8,31.444512,74.309754
2021-12-18 04:00:00,304.0106666666667,PurpleAir-8,31.444512,74.309754
2021-12-18 05:00:00,290.6775,PurpleAir-8,31.444512,74.309754
2021-12-18 06:00:00,310.91333333333336,PurpleAir-8,31.444512,74.309754
2021-12-18 07:00:00,326.28166666666664,PurpleAir-8,31.444512,74.309754
2021-12-18 08:00:00,326.3926666666666,PurpleAir-8,31.444512,74.309754
2021-12-18 09:00:00,263.8851666666667,PurpleAir-8,31.444512,74.309754
2021-12-18 10:00:00,198.263,PurpleAir-8,31.444512,74.309754
2021-12-18 11:00:00,197.3408333333333,PurpleAir-8,31.444512,74.309754
2021-12-18 12:00:00,179.64833333333334,PurpleAir-8,31.444512,74.309754
2021-12-18 13:00:00,164.1293333333333,PurpleAir-8,31.444512,74.309754
2021-12-18 14:00:00,146.94306896551723,PurpleAir-8,31.444512,74.309754
2021-12-18 15:00:00,142.75100000000003,PurpleAir-8,31.444512,74.309754
2021-12-18 16:00:00,138.53300000000002,PurpleAir-8,31.444512,74.309754
2021-12-18 17:00:00,192.56833333333333,PurpleAir-8,31.444512,74.309754
2021-12-18 18:00:00,283.36366666666663,PurpleAir-8,31.444512,74.309754
2021-12-18 19:00:00,400.1696666666666,PurpleAir-8,31.444512,74.309754
2021-12-18 20:00:00,400.2971666666666,PurpleAir-8,31.444512,74.309754
2021-12-18 21:00:00,358.82983333333334,PurpleAir-8,31.444512,74.309754
2021-12-18 22:00:00,351.8358333333333,PurpleAir-8,31.444512,74.309754
2021-12-18 23:00:00,339.863,PurpleAir-8,31.444512,74.309754
2021-12-19 00:00:00,337.4055,PurpleAir-8,31.444512,74.309754
2021-12-19 01:00:00,332.7763333333333,PurpleAir-8,31.444512,74.309754
2021-12-19 02:00:00,313.87266666666665,PurpleAir-8,31.444512,74.309754
2021-12-19 03:00:00,294.5025,PurpleAir-8,31.444512,74.309754
2021-12-19 04:00:00,309.7788333333333,PurpleAir-8,31.444512,74.309754
2021-12-19 05:00:00,324.84883333333335,PurpleAir-8,31.444512,74.309754
2021-12-19 06:00:00,354.48800000000006,PurpleAir-8,31.444512,74.309754
2021-12-19 07:00:00,374.9515,PurpleAir-8,31.444512,74.309754
2021-12-19 08:00:00,384.26916666666665,PurpleAir-8,31.444512,74.309754
2021-12-19 09:00:00,339.3088333333334,PurpleAir-8,31.444512,74.309754
2021-12-19 10:00:00,216.6584,PurpleAir-8,31.444512,74.309754
2021-12-19 11:00:00,231.0443793103448,PurpleAir-8,31.444512,74.309754
2021-12-19 12:00:00,194.3745,PurpleAir-8,31.444512,74.309754
2021-12-19 13:00:00,158.07916666666665,PurpleAir-8,31.444512,74.309754
2021-12-19 14:00:00,161.65133333333335,PurpleAir-8,31.444512,74.309754
2021-12-19 15:00:00,179.43016666666665,PurpleAir-8,31.444512,74.309754
2021-12-19 16:00:00,205.886,PurpleAir-8,31.444512,74.309754
2021-12-19 17:00:00,268.3883333333333,PurpleAir-8,31.444512,74.309754
2021-12-19 18:00:00,391.3106666666667,PurpleAir-8,31.444512,74.309754
2021-12-19 19:00:00,558.2709770114942,PurpleAir-8,31.444512,74.309754
2021-12-19 20:00:00,693.2281724137931,PurpleAir-8,31.444512,74.309754
2021-12-19 21:00:00,796.0025862068965,PurpleAir-8,31.444512,74.309754
2021-12-19 22:00:00,763.3344999999999,PurpleAir-8,31.444512,74.309754
2021-12-19 23:00:00,769.682,PurpleAir-8,31.444512,74.309754
2021-12-20 00:00:00,773.5945,PurpleAir-8,31.444512,74.309754
2021-12-20 01:00:00,756.5061666666666,PurpleAir-8,31.444512,74.309754
2021-12-20 02:00:00,784.4508333333333,PurpleAir-8,31.444512,74.309754
2021-12-20 03:00:00,755.7235000000001,PurpleAir-8,31.444512,74.309754
2021-12-20 04:00:00,657.1053333333333,PurpleAir-8,31.444512,74.309754
2021-12-20 05:00:00,657.948,PurpleAir-8,31.444512,74.309754
2021-12-20 06:00:00,638.7633333333333,PurpleAir-8,31.444512,74.309754
2021-12-20 07:00:00,599.8123333333333,PurpleAir-8,31.444512,74.309754
2021-12-20 08:00:00,657.1134999999999,PurpleAir-8,31.444512,74.309754
2021-12-20 09:00:00,587.9187037037036,PurpleAir-8,31.444512,74.309754
2021-12-20 10:00:00,322.1915,PurpleAir-8,31.444512,74.309754
2021-12-20 11:00:00,227.941,PurpleAir-8,31.444512,74.309754
2021-12-20 12:00:00,140.49533333333332,PurpleAir-8,31.444512,74.309754
2021-12-20 13:00:00,116.33350000000002,PurpleAir-8,31.444512,74.309754
2021-12-20 14:00:00,132.76033333333334,PurpleAir-8,31.444512,74.309754
2021-12-20 15:00:00,177.8141666666667,PurpleAir-8,31.444512,74.309754
2021-12-20 16:00:00,185.18633333333327,PurpleAir-8,31.444512,74.309754
2021-12-20 17:00:00,238.1135,PurpleAir-8,31.444512,74.309754
2021-12-20 18:00:00,304.22283333333337,PurpleAir-8,31.444512,74.309754
2021-12-20 19:00:00,341.51200000000006,PurpleAir-8,31.444512,74.309754
2021-12-20 20:00:00,383.6808333333333,PurpleAir-8,31.444512,74.309754
2021-12-20 21:00:00,416.7955,PurpleAir-8,31.444512,74.309754
2021-12-20 22:00:00,498.5013333333334,PurpleAir-8,31.444512,74.309754
2021-12-20 23:00:00,404.1925,PurpleAir-8,31.444512,74.309754
2021-12-21 00:00:00,322.5245,PurpleAir-8,31.444512,74.309754
2021-12-21 01:00:00,321.5203333333333,PurpleAir-8,31.444512,74.309754
2021-12-21 02:00:00,335.26133333333337,PurpleAir-8,31.444512,74.309754
2021-12-21 03:00:00,334.22016666666667,PurpleAir-8,31.444512,74.309754
2021-12-21 04:00:00,302.2785,PurpleAir-8,31.444512,74.309754
2021-12-21 05:00:00,325.53666666666663,PurpleAir-8,31.444512,74.309754
2021-12-21 06:00:00,353.56283333333334,PurpleAir-8,31.444512,74.309754
2021-12-21 07:00:00,407.34066666666666,PurpleAir-8,31.444512,74.309754
2021-12-21 08:00:00,489.0345,PurpleAir-8,31.444512,74.309754
2021-12-21 09:00:00,416.52566666666667,PurpleAir-8,31.444512,74.309754
2021-12-21 10:00:00,350.47766666666666,PurpleAir-8,31.444512,74.309754
2021-12-21 11:00:00,233.95520689655172,PurpleAir-8,31.444512,74.309754
2021-12-21 12:00:00,217.75850000000003,PurpleAir-8,31.444512,74.309754
2021-12-21 13:00:00,206.46516666666668,PurpleAir-8,31.444512,74.309754
2021-12-21 14:00:00,191.132,PurpleAir-8,31.444512,74.309754
2021-12-21 15:00:00,208.35933333333327,PurpleAir-8,31.444512,74.309754
2021-12-21 16:00:00,237.63566666666665,PurpleAir-8,31.444512,74.309754
2021-12-21 17:00:00,382.3988333333333,PurpleAir-8,31.444512,74.309754
2021-12-21 18:00:00,430.3035,PurpleAir-8,31.444512,74.309754
2021-12-21 19:00:00,513.6216666666667,PurpleAir-8,31.444512,74.309754
2021-12-21 20:00:00,572.6701666666667,PurpleAir-8,31.444512,74.309754
2021-12-21 21:00:00,674.13,PurpleAir-8,31.444512,74.309754
2021-12-21 22:00:00,686.1783333333333,PurpleAir-8,31.444512,74.309754
2021-12-21 23:00:00,665.2223333333334,PurpleAir-8,31.444512,74.309754
2021-12-22 00:00:00,616.4136666666667,PurpleAir-8,31.444512,74.309754
2021-12-22 01:00:00,649.2931666666666,PurpleAir-8,31.444512,74.309754
2021-12-22 02:00:00,557.297,PurpleAir-8,31.444512,74.309754
2021-12-22 03:00:00,559.8736666666667,PurpleAir-8,31.444512,74.309754
2021-12-22 04:00:00,532.7506666666666,PurpleAir-8,31.444512,74.309754
2021-12-22 05:00:00,540.9725000000001,PurpleAir-8,31.444512,74.309754
2021-12-22 06:00:00,586.7291666666667,PurpleAir-8,31.444512,74.309754
2021-12-22 07:00:00,508.3763333333334,PurpleAir-8,31.444512,74.309754
2021-12-22 08:00:00,528.3256666666666,PurpleAir-8,31.444512,74.309754
2021-12-22 09:00:00,523.174,PurpleAir-8,31.444512,74.309754
2021-12-22 10:00:00,530.6320000000001,PurpleAir-8,31.444512,74.309754
2021-12-22 11:00:00,376.8801666666667,PurpleAir-8,31.444512,74.309754
2021-12-22 12:00:00,345.5765,PurpleAir-8,31.444512,74.309754
2021-12-22 13:00:00,289.342,PurpleAir-8,31.444512,74.309754
2021-12-22 14:00:00,243.9316034482759,PurpleAir-8,31.444512,74.309754
2021-12-22 15:00:00,266.13633333333337,PurpleAir-8,31.444512,74.309754
2021-12-22 16:00:00,259.788,PurpleAir-8,31.444512,74.309754
2021-12-22 17:00:00,349.1961666666666,PurpleAir-8,31.444512,74.309754
2021-12-22 18:00:00,440.4704195402299,PurpleAir-8,31.444512,74.309754
2021-12-22 19:00:00,489.5245574712644,PurpleAir-8,31.444512,74.309754
2021-12-22 20:00:00,561.0721666666666,PurpleAir-8,31.444512,74.309754
2021-12-22 21:00:00,611.0231666666666,PurpleAir-8,31.444512,74.309754
2021-12-22 22:00:00,616.7413333333334,PurpleAir-8,31.444512,74.309754
2021-12-22 23:00:00,609.6373333333333,PurpleAir-8,31.444512,74.309754
2021-12-23 00:00:00,606.8456666666666,PurpleAir-8,31.444512,74.309754
2021-12-23 01:00:00,531.9291666666667,PurpleAir-8,31.444512,74.309754
2021-12-23 02:00:00,457.1098333333333,PurpleAir-8,31.444512,74.309754
2021-12-23 03:00:00,499.2193333333333,PurpleAir-8,31.444512,74.309754
2021-12-23 04:00:00,452.6971666666667,PurpleAir-8,31.444512,74.309754
2021-12-23 05:00:00,404.5893333333333,PurpleAir-8,31.444512,74.309754
2021-12-23 06:00:00,408.15066666666667,PurpleAir-8,31.444512,74.309754
2021-12-23 07:00:00,421.5565,PurpleAir-8,31.444512,74.309754
2021-12-23 08:00:00,446.6811666666666,PurpleAir-8,31.444512,74.309754
2021-12-23 09:00:00,426.2015,PurpleAir-8,31.444512,74.309754
2021-12-23 10:00:00,460.76116666666667,PurpleAir-8,31.444512,74.309754
2021-12-23 11:00:00,455.9196666666666,PurpleAir-8,31.444512,74.309754
2021-12-23 12:00:00,384.49483333333336,PurpleAir-8,31.444512,74.309754
2021-12-23 13:00:00,313.6211666666667,PurpleAir-8,31.444512,74.309754
2021-12-23 14:00:00,271.9385,PurpleAir-8,31.444512,74.309754
2021-12-23 15:00:00,231.2073333333333,PurpleAir-8,31.444512,74.309754
2021-12-23 16:00:00,257.1101724137931,PurpleAir-8,31.444512,74.309754
2021-12-23 17:00:00,305.10655172413794,PurpleAir-8,31.444512,74.309754
2021-12-23 18:00:00,468.30716666666666,PurpleAir-8,31.444512,74.309754
2021-12-23 19:00:00,595.6821666666667,PurpleAir-8,31.444512,74.309754
2021-12-23 20:00:00,650.6056666666666,PurpleAir-8,31.444512,74.309754
2021-12-23 21:00:00,635.4304999999999,PurpleAir-8,31.444512,74.309754
2021-12-23 22:00:00,618.7571666666666,PurpleAir-8,31.444512,74.309754
2021-12-23 23:00:00,633.0533333333333,PurpleAir-8,31.444512,74.309754
2021-12-24 00:00:00,676.3878333333333,PurpleAir-8,31.444512,74.309754
2021-12-24 01:00:00,697.1503333333333,PurpleAir-8,31.444512,74.309754
2021-12-24 02:00:00,692.7324999999998,PurpleAir-8,31.444512,74.309754
2021-12-24 03:00:00,671.6379999999999,PurpleAir-8,31.444512,74.309754
2021-12-24 04:00:00,579.1916666666666,PurpleAir-8,31.444512,74.309754
2021-12-24 05:00:00,460.2475,PurpleAir-8,31.444512,74.309754
2021-12-24 06:00:00,428.2411666666667,PurpleAir-8,31.444512,74.309754
2021-12-24 07:00:00,465.5265,PurpleAir-8,31.444512,74.309754
2021-12-24 08:00:00,482.2098333333333,PurpleAir-8,31.444512,74.309754
2021-12-24 09:00:00,489.29533333333336,PurpleAir-8,31.444512,74.309754
2021-12-24 10:00:00,440.1928333333333,PurpleAir-8,31.444512,74.309754
2021-12-24 11:00:00,390.4906666666667,PurpleAir-8,31.444512,74.309754
2021-12-24 12:00:00,379.1326666666667,PurpleAir-8,31.444512,74.309754
2021-12-24 13:00:00,336.2275,PurpleAir-8,31.444512,74.309754
2021-12-24 14:00:00,301.699,PurpleAir-8,31.444512,74.309754
2021-12-24 15:00:00,296.9088333333333,PurpleAir-8,31.444512,74.309754
2021-12-24 16:00:00,336.0434252873563,PurpleAir-8,31.444512,74.309754
2021-12-24 17:00:00,421.375,PurpleAir-8,31.444512,74.309754
2021-12-24 18:00:00,488.177,PurpleAir-8,31.444512,74.309754
2021-12-24 19:00:00,490.2455,PurpleAir-8,31.444512,74.309754
2021-12-24 20:00:00,509.8206666666667,PurpleAir-8,31.444512,74.309754
2021-12-24 21:00:00,529.0836666666667,PurpleAir-8,31.444512,74.309754
2021-12-24 22:00:00,571.6053333333333,PurpleAir-8,31.444512,74.309754
2021-12-24 23:00:00,630.6401666666666,PurpleAir-8,31.444512,74.309754
2021-12-25 00:00:00,657.1746666666667,PurpleAir-8,31.444512,74.309754
2021-12-25 01:00:00,658.9876666666667,PurpleAir-8,31.444512,74.309754
2021-12-25 02:00:00,662.0735,PurpleAir-8,31.444512,74.309754
2021-12-25 03:00:00,601.0208333333333,PurpleAir-8,31.444512,74.309754
2021-12-25 04:00:00,604.8309999999999,PurpleAir-8,31.444512,74.309754
2021-12-25 05:00:00,608.6571666666666,PurpleAir-8,31.444512,74.309754
2021-12-25 06:00:00,596.0718793103449,PurpleAir-8,31.444512,74.309754
2021-12-25 07:00:00,601.4801666666667,PurpleAir-8,31.444512,74.309754
2021-12-25 08:00:00,707.3396666666666,PurpleAir-8,31.444512,74.309754
2021-12-25 09:00:00,623.1828333333333,PurpleAir-8,31.444512,74.309754
2021-12-25 10:00:00,506.8953333333333,PurpleAir-8,31.444512,74.309754
2021-12-25 11:00:00,470.6013333333334,PurpleAir-8,31.444512,74.309754
2021-12-25 12:00:00,399.66783908045977,PurpleAir-8,31.444512,74.309754
2021-12-25 13:00:00,322.09083333333336,PurpleAir-8,31.444512,74.309754
2021-12-25 14:00:00,339.6333333333333,PurpleAir-8,31.444512,74.309754
2021-12-25 15:00:00,418.56933333333336,PurpleAir-8,31.444512,74.309754
2021-12-25 16:00:00,397.8936666666667,PurpleAir-8,31.444512,74.309754
2021-12-25 17:00:00,429.4690000000001,PurpleAir-8,31.444512,74.309754
2021-12-25 18:00:00,477.34241379310345,PurpleAir-8,31.444512,74.309754
2021-12-25 19:00:00,566.8816666666667,PurpleAir-8,31.444512,74.309754
2021-12-25 20:00:00,608.3900000000001,PurpleAir-8,31.444512,74.309754
2021-12-25 21:00:00,617.5093103448276,PurpleAir-8,31.444512,74.309754
2021-12-25 22:00:00,618.0443333333333,PurpleAir-8,31.444512,74.309754
2021-12-25 23:00:00,638.0031666666666,PurpleAir-8,31.444512,74.309754
2021-12-26 00:00:00,682.3186666666667,PurpleAir-8,31.444512,74.309754
2021-12-26 01:00:00,686.0574999999999,PurpleAir-8,31.444512,74.309754
2021-12-26 02:00:00,645.2488333333333,PurpleAir-8,31.444512,74.309754
2021-12-26 03:00:00,591.5696296296296,PurpleAir-8,31.444512,74.309754
2021-12-26 04:00:00,454.3085,PurpleAir-8,31.444512,74.309754
2021-12-26 05:00:00,442.5525,PurpleAir-8,31.444512,74.309754
2021-12-26 06:00:00,573.9026666666666,PurpleAir-8,31.444512,74.309754
2021-12-26 07:00:00,581.4593333333333,PurpleAir-8,31.444512,74.309754
2021-12-26 08:00:00,603.6225,PurpleAir-8,31.444512,74.309754
2021-12-26 09:00:00,628.5305000000001,PurpleAir-8,31.444512,74.309754
2021-12-26 10:00:00,620.3648333333333,PurpleAir-8,31.444512,74.309754
2021-12-26 11:00:00,539.0643333333333,PurpleAir-8,31.444512,74.309754
2021-12-26 12:00:00,529.9871666666666,PurpleAir-8,31.444512,74.309754
2021-12-26 13:00:00,551.8520000000001,PurpleAir-8,31.444512,74.309754
2021-12-26 14:00:00,523.0161666666667,PurpleAir-8,31.444512,74.309754
2021-12-26 15:00:00,446.09866666666665,PurpleAir-8,31.444512,74.309754
2021-12-26 16:00:00,419.6576666666666,PurpleAir-8,31.444512,74.309754
2021-12-26 17:00:00,366.21,PurpleAir-8,31.444512,74.309754
2021-12-26 18:00:00,371.22333333333336,PurpleAir-8,31.444512,74.309754
2021-12-26 19:00:00,322.45983333333334,PurpleAir-8,31.444512,74.309754
2021-12-26 20:00:00,305.8791666666666,PurpleAir-8,31.444512,74.309754
2021-12-26 21:00:00,321.1578333333333,PurpleAir-8,31.444512,74.309754
2021-12-26 22:00:00,305.3461494252873,PurpleAir-8,31.444512,74.309754
2021-12-26 23:00:00,320.8756666666667,PurpleAir-8,31.444512,74.309754
2021-12-27 00:00:00,323.4298333333333,PurpleAir-8,31.444512,74.309754
2021-12-27 01:00:00,333.4055,PurpleAir-8,31.444512,74.309754
2021-12-27 02:00:00,362.5939942528736,PurpleAir-8,31.444512,74.309754
2021-12-27 03:00:00,361.77083333333337,PurpleAir-8,31.444512,74.309754
2021-12-27 04:00:00,346.0635,PurpleAir-8,31.444512,74.309754
2021-12-27 05:00:00,356.5201666666667,PurpleAir-8,31.444512,74.309754
2021-12-27 06:00:00,370.9298333333333,PurpleAir-8,31.444512,74.309754
2021-12-27 07:00:00,419.40316666666666,PurpleAir-8,31.444512,74.309754
2021-12-27 08:00:00,444.4023333333333,PurpleAir-8,31.444512,74.309754
2021-12-27 09:00:00,498.7358333333333,PurpleAir-8,31.444512,74.309754
2021-12-27 10:00:00,467.0121666666666,PurpleAir-8,31.444512,74.309754
2021-12-27 11:00:00,391.761,PurpleAir-8,31.444512,74.309754
2021-12-27 12:00:00,293.4071666666667,PurpleAir-8,31.444512,74.309754
2021-12-27 13:00:00,294.44033333333334,PurpleAir-8,31.444512,74.309754
2021-12-27 14:00:00,375.674,PurpleAir-8,31.444512,74.309754
2021-12-27 15:00:00,292.85870370370367,PurpleAir-8,31.444512,74.309754
2021-12-27 16:00:00,202.40716666666663,PurpleAir-8,31.444512,74.309754
2021-12-27 17:00:00,253.9028333333333,PurpleAir-8,31.444512,74.309754
2021-12-27 18:00:00,281.5046666666667,PurpleAir-8,31.444512,74.309754
2021-12-27 19:00:00,363.4014885057471,PurpleAir-8,31.444512,74.309754
2021-12-27 20:00:00,403.52566666666667,PurpleAir-8,31.444512,74.309754
2021-12-27 21:00:00,430.7706666666666,PurpleAir-8,31.444512,74.309754
2021-12-27 22:00:00,386.0661666666666,PurpleAir-8,31.444512,74.309754
2021-12-27 23:00:00,355.6236666666667,PurpleAir-8,31.444512,74.309754
2021-12-28 00:00:00,387.2221666666667,PurpleAir-8,31.444512,74.309754
2021-12-28 01:00:00,362.5636666666667,PurpleAir-8,31.444512,74.309754
2021-12-28 02:00:00,292.34833333333336,PurpleAir-8,31.444512,74.309754
2021-12-28 03:00:00,226.82683333333333,PurpleAir-8,31.444512,74.309754
2021-12-28 04:00:00,196.03933333333333,PurpleAir-8,31.444512,74.309754
2021-12-28 05:00:00,185.996,PurpleAir-8,31.444512,74.309754
2021-12-28 06:00:00,165.96166666666664,PurpleAir-8,31.444512,74.309754
2021-12-28 07:00:00,256.30333333333334,PurpleAir-8,31.444512,74.309754
2021-12-28 08:00:00,218.2835,PurpleAir-8,31.444512,74.309754
2021-12-28 09:00:00,197.2925,PurpleAir-8,31.444512,74.309754
2021-12-28 10:00:00,127.84266666666667,PurpleAir-8,31.444512,74.309754
2021-12-28 11:00:00,93.17366666666666,PurpleAir-8,31.444512,74.309754
2021-12-28 12:00:00,76.74383333333333,PurpleAir-8,31.444512,74.309754
2021-12-28 13:00:00,72.48433333333332,PurpleAir-8,31.444512,74.309754
2021-12-28 14:00:00,72.5105,PurpleAir-8,31.444512,74.309754
2021-12-28 15:00:00,74.19833333333332,PurpleAir-8,31.444512,74.309754
2021-12-28 16:00:00,103.71666666666668,PurpleAir-8,31.444512,74.309754
2021-12-28 17:00:00,154.91466666666668,PurpleAir-8,31.444512,74.309754
2021-12-28 18:00:00,213.6413333333333,PurpleAir-8,31.444512,74.309754
2021-12-28 19:00:00,275.2415,PurpleAir-8,31.444512,74.309754
2021-12-28 20:00:00,326.937,PurpleAir-8,31.444512,74.309754
2021-12-28 21:00:00,384.8996666666667,PurpleAir-8,31.444512,74.309754
2021-12-28 22:00:00,431.36233333333337,PurpleAir-8,31.444512,74.309754
2021-12-28 23:00:00,346.29716666666667,PurpleAir-8,31.444512,74.309754
2021-12-29 00:00:00,245.8195,PurpleAir-8,31.444512,74.309754
2021-12-29 01:00:00,247.9573333333333,PurpleAir-8,31.444512,74.309754
2021-12-29 02:00:00,263.4873333333333,PurpleAir-8,31.444512,74.309754
2021-12-29 03:00:00,282.4281666666667,PurpleAir-8,31.444512,74.309754
2021-12-29 04:00:00,325.07283333333334,PurpleAir-8,31.444512,74.309754
2021-12-29 05:00:00,360.26166666666666,PurpleAir-8,31.444512,74.309754
2021-12-29 06:00:00,358.0745,PurpleAir-8,31.444512,74.309754
2021-12-29 07:00:00,364.6791666666667,PurpleAir-8,31.444512,74.309754
2021-12-29 08:00:00,416.76583333333326,PurpleAir-8,31.444512,74.309754
2021-12-29 09:00:00,329.01783333333333,PurpleAir-8,31.444512,74.309754
2021-12-29 10:00:00,233.40516666666667,PurpleAir-8,31.444512,74.309754
2021-12-29 11:00:00,142.44833333333332,PurpleAir-8,31.444512,74.309754
2021-12-29 12:00:00,100.3615,PurpleAir-8,31.444512,74.309754
2021-12-29 13:00:00,67.81968965517243,PurpleAir-8,31.444512,74.309754
2021-12-29 14:00:00,71.01705376344086,PurpleAir-8,31.444512,74.309754
2021-12-29 15:00:00,81.83714285714285,PurpleAir-8,31.444512,74.309754
2021-12-29 16:00:00,83.562,PurpleAir-8,31.444512,74.309754
2021-12-29 17:00:00,123.86833333333334,PurpleAir-8,31.444512,74.309754
2021-12-29 18:00:00,205.143,PurpleAir-8,31.444512,74.309754
2021-12-29 19:00:00,296.62716666666665,PurpleAir-8,31.444512,74.309754
2021-12-29 20:00:00,403.3433333333333,PurpleAir-8,31.444512,74.309754
2021-12-29 21:00:00,474.4168333333333,PurpleAir-8,31.444512,74.309754
2021-12-29 22:00:00,525.6198333333333,PurpleAir-8,31.444512,74.309754
2021-12-29 23:00:00,420.1236666666666,PurpleAir-8,31.444512,74.309754
2021-12-30 00:00:00,423.54583333333335,PurpleAir-8,31.444512,74.309754
2021-12-30 01:00:00,412.24516666666665,PurpleAir-8,31.444512,74.309754
2021-12-30 02:00:00,448.5985,PurpleAir-8,31.444512,74.309754
2021-12-30 03:00:00,473.7211666666667,PurpleAir-8,31.444512,74.309754
2021-12-30 04:00:00,519.8291666666667,PurpleAir-8,31.444512,74.309754
